"class_id","name","first_cate_class_id","first_cate_name"
"7413","Keyboards, Mice & Input Devices","7379","Computers & Accessories"
"7414","Microphone & Speakers","7379","Computers & Accessories"
"14245","男童服饰","14239","服饰鞋履"
"14246","女童服饰","14239","服饰鞋履"
"1462","户外装备","1318","运动户外"
"1463","健身训练","1318","运动户外"
"1464","纤体瑜伽","1318","运动户外"
"1465","球类用品","1318","运动户外"
"1466","体育用品","1318","运动户外"
"1468","保健器械","1318","运动户外"
"1469","急救卫生","1318","运动户外"
"2628","户外鞋服","1318","运动户外"
"2637","保健器械","1318","运动户外"
